17	33428181	33428281	RAD51L3-RFFL;RAD51D	64	100	64.0
17	33428281	33428381	RAD51L3-RFFL;RAD51D	60	100	60.0
17	33428381	33428421	RAD51L3-RFFL;RAD51D	18	40	45.0
17	33430217	33430317	RAD51L3-RFFL;RAD51D	54	100	54.0
17	33430317	33430397	RAD51L3-RFFL;RAD51D	52	80	65.0
17	33430427	33430527	RAD51L3-RFFL;RAD51D	62	100	62.0
17	33430527	33430607	RAD51L3-RFFL;RAD51D	41	80	51.25
17	33433146	33433246	RAD51L3-RFFL;RAD51D	43	100	43.0
17	33433246	33433326	RAD51L3-RFFL;RAD51D	38	80	47.5
17	33433362	33433462	RAD51L3-RFFL;RAD51D	57	100	57.0
17	33433462	33433542	RAD51L3-RFFL;RAD51D	41	80	51.25
17	33433953	33434053	RAD51L3-RFFL;RAD51D	53	100	53.0
17	33434053	33434153	RAD51L3-RFFL;RAD51D	55	100	55.0
17	33434153	33434193	RAD51L3-RFFL;RAD51D	20	40	50.0
17	33434335	33434435	RAD51L3-RFFL;RAD51D	53	100	53.0
17	33434435	33434515	RAD51L3-RFFL;RAD51D	33	80	41.25
17	33443846	33443946	RAD51L3-RFFL;RAD51D	47	100	47.0
17	33443946	33444046	RAD51L3-RFFL;RAD51D	62	100	62.0
17	33444046	33444086	RAD51L3-RFFL;RAD51D	18	40	45.0
17	33445458	33445558	RAD51L3-RFFL;RAD51D	58	100	58.0
17	33445558	33445658	RAD51L3-RFFL;RAD51D	63	100	63.0
17	33445658	33445698	RAD51L3-RFFL;RAD51D	23	40	57.5
17	33446070	33446170	RAD51L3-RFFL;RAD51D	45	100	45.0
17	33446170	33446250	RAD51L3-RFFL;RAD51D	43	80	53.75
17	33446501	33446601	RAD51L3-RFFL;RAD51D	65	100	65.0
17	33446601	33446701	RAD51L3-RFFL;RAD51D	71	100	71.0
17	33446701	33446801	RAD51L3-RFFL;RAD51D	68	100	68.0
17	33446801	33446852	RAD51L3-RFFL;RAD51D	41	51	80.3921568627
17	36096424	36096524	HNF1B	52	100	52.0
17	36096524	36096604	HNF1B	43	80	53.75
17	37855736	37855836	ERBB2	46	100	46.0
17	37855836	37855916	ERBB2	30	80	37.5
17	37856437	37856537	ERBB2	75	100	75.0
17	37856537	37856617	ERBB2	60	80	75.0
17	37863222	37863322	ERBB2	64	100	64.0
17	37863322	37863422	ERBB2	66	100	66.0
17	37863422	37863462	ERBB2	26	40	65.0
17	37864560	37864660	ERBB2	62	100	62.0
17	37864660	37864760	ERBB2	61	100	61.0
17	37864760	37864800	ERBB2	26	40	65.0
17	37865517	37865617	ERBB2	56	100	56.0
17	37865617	37865717	ERBB2	53	100	53.0
17	37865717	37865757	ERBB2	26	40	65.0
17	37866009	37866109	ERBB2	60	100	60.0
17	37866109	37866189	ERBB2	51	80	63.75
17	37866276	37866376	ERBB2	67	100	67.0
17	37866376	37866476	ERBB2	64	100	64.0
17	37866476	37866516	ERBB2	26	40	65.0
17	37866543	37866643	ERBB2	62	100	62.0
17	37866643	37866743	ERBB2	59	100	59.0
17	37866743	37866783	ERBB2	18	40	45.0
17	37868120	37868220	ERBB2	55	100	55.0
17	37868220	37868320	ERBB2	63	100	63.0
17	37868320	37868360	ERBB2	26	40	65.0
17	37868517	37868617	ERBB2	65	100	65.0
17	37868617	37868717	ERBB2	52	100	52.0
17	37868717	37868757	ERBB2	22	40	55.0
17	37869260	37869360	ERBB2	40	100	40.0
17	37869360	37869440	ERBB2	30	80	37.5
17	37871485	37871585	ERBB2	65	100	65.0
17	37871585	37871685	ERBB2	54	100	54.0
17	37871685	37871785	ERBB2	57	100	57.0
17	37871785	37871833	ERBB2	29	48	60.4166666667
17	37871972	37872072	ERBB2	65	100	65.0
17	37872072	37872172	ERBB2	61	100	61.0
17	37872172	37872212	ERBB2	26	40	65.0
17	37872499	37872599	ERBB2	70	100	70.0
17	37872599	37872699	ERBB2	66	100	66.0
17	37872699	37872799	ERBB2	63	100	63.0
17	37872799	37872899	ERBB2	65	100	65.0
17	37872899	37872902	ERBB2	2	3	66.6666666667
17	37873534	37873634	ERBB2	64	100	64.0
17	37873634	37873734	ERBB2	60	100	60.0
17	37873734	37873774	ERBB2	19	40	47.5
17	37875973	37876073	ERBB2	57	100	57.0
17	37876073	37876153	ERBB2	49	80	61.25
17	37879520	37879620	ERBB2	63	100	63.0
17	37879620	37879720	ERBB2	60	100	60.0
17	37879720	37879820	ERBB2	73	100	73.0
17	37879820	37879920	ERBB2	57	100	57.0
17	37879920	37879971	ERBB2	40	51	78.431372549
17	37880123	37880223	ERBB2	52	100	52.0
17	37880223	37880303	ERBB2	42	80	52.5
17	37880951	37881051	ERBB2	61	100	61.0
17	37881051	37881151	ERBB2	59	100	59.0
17	37881151	37881191	ERBB2	22	40	55.0
17	37881259	37881359	ERBB2	62	100	62.0
17	37881359	37881459	ERBB2	54	100	54.0
17	37881459	37881499	ERBB2	24	40	60.0
17	37881527	37881627	ERBB2	63	100	63.0
17	37881627	37881707	ERBB2	49	80	61.25
17	37881912	37882012	ERBB2	56	100	56.0
17	37882012	37882112	ERBB2	60	100	60.0
17	37882112	37882152	ERBB2	28	40	70.0
17	37882773	37882873	ERBB2;MIR4728	57	100	57.0
17	37882873	37882953	ERBB2;MIR4728	52	80	65.0
17	37883041	37883141	ERBB2	60	100	60.0
17	37883141	37883241	ERBB2	67	100	67.0
17	37883241	37883281	ERBB2	23	40	57.5
17	37883523	37883623	ERBB2	63	100	63.0
17	37883623	37883723	ERBB2	61	100	61.0
17	37883723	37883823	ERBB2	62	100	62.0
17	37883909	37884009	ERBB2	61	100	61.0
17	37884009	37884109	ERBB2	59	100	59.0
17	37884109	37884209	ERBB2	64	100	64.0
17	37884209	37884309	ERBB2	62	100	62.0
17	37884309	37884329	ERBB2	12	20	60.0
17	41196296	41196396	BRCA1	36	100	36.0
17	41196396	41196496	BRCA1	46	100	46.0
17	41196496	41196596	BRCA1	41	100	41.0
17	41196596	41196696	BRCA1	25	100	25.0
17	41196696	41196796	BRCA1	33	100	33.0
17	41196796	41196896	BRCA1	41	100	41.0
17	41197070	41197170	BRCA1	49	100	49.0
17	41197170	41197270	BRCA1	45	100	45.0
17	41197270	41197370	BRCA1	47	100	47.0
17	41197370	41197470	BRCA1	35	100	35.0
17	41197470	41197570	BRCA1	42	100	42.0
17	41197570	41197670	BRCA1	50	100	50.0
17	41197670	41197770	BRCA1	59	100	59.0
17	41197770	41197870	BRCA1	51	100	51.0
17	41197870	41197970	BRCA1	36	100	36.0
17	41198378	41198478	BRCA1	47	100	47.0
17	41198478	41198498	BRCA1	10	20	50.0
17	41198718	41198818	BRCA1	48	100	48.0
17	41198818	41198918	BRCA1	48	100	48.0
17	41198918	41199018	BRCA1	27	100	27.0
17	41199018	41199118	BRCA1	34	100	34.0
17	41199118	41199158	BRCA1	18	40	45.0
17	41199168	41199268	BRCA1	55	100	55.0
17	41199268	41199368	BRCA1	47	100	47.0
17	41199368	41199468	BRCA1	46	100	46.0
17	41199468	41199568	BRCA1	22	100	22.0
17	41199568	41199668	BRCA1	48	100	48.0
17	41199668	41199768	BRCA1	51	100	51.0
17	41199768	41199795	BRCA1	9	27	33.3333333333
17	41199990	41200090	BRCA1	50	100	50.0
17	41200090	41200190	BRCA1	54	100	54.0
17	41200190	41200230	BRCA1	23	40	57.5
17	41200587	41200687	BRCA1	54	100	54.0
17	41200687	41200707	BRCA1	9	20	45.0
17	41200792	41200892	BRCA1	50	100	50.0
17	41200892	41200992	BRCA1	43	100	43.0
17	41200992	41201092	BRCA1	53	100	53.0
17	41201092	41201192	BRCA1	50	100	50.0
17	41201192	41201292	BRCA1	43	100	43.0
17	41201292	41201392	BRCA1	42	100	42.0
17	41201392	41201492	BRCA1	34	100	34.0
17	41201492	41201592	BRCA1	41	100	41.0
17	41201592	41201692	BRCA1	35	100	35.0
17	41201692	41201792	BRCA1	45	100	45.0
17	41201792	41201892	BRCA1	47	100	47.0
17	41201892	41201992	BRCA1	45	100	45.0
17	41201992	41202092	BRCA1	32	100	32.0
17	41202092	41202192	BRCA1	52	100	52.0
17	41202192	41202292	BRCA1	44	100	44.0
17	41202292	41202352	BRCA1	22	60	36.6666666667
17	41202606	41202706	BRCA1	49	100	49.0
17	41202706	41202806	BRCA1	35	100	35.0
17	41202806	41202906	BRCA1	39	100	39.0
17	41202906	41203006	BRCA1	44	100	44.0
17	41203006	41203106	BRCA1	50	100	50.0
17	41203106	41203206	BRCA1	43	100	43.0
17	41203206	41203306	BRCA1	39	100	39.0
17	41203306	41203406	BRCA1	42	100	42.0
17	41203406	41203506	BRCA1	44	100	44.0
17	41203506	41203606	BRCA1	40	100	40.0
17	41203606	41203686	BRCA1	32	80	40.0
17	41203949	41204049	BRCA1	44	100	44.0
17	41204049	41204149	BRCA1	48	100	48.0
17	41204149	41204249	BRCA1	38	100	38.0
17	41204249	41204349	BRCA1	35	100	35.0
17	41204349	41204369	BRCA1	10	20	50.0
17	41204451	41204551	BRCA1	41	100	41.0
17	41204551	41204651	BRCA1	35	100	35.0
17	41204651	41204751	BRCA1	38	100	38.0
17	41204751	41204851	BRCA1	48	100	48.0
17	41204851	41204895	BRCA1	21	44	47.7272727273
17	41205107	41205207	BRCA1	51	100	51.0
17	41205207	41205307	BRCA1	50	100	50.0
17	41205307	41205407	BRCA1	38	100	38.0
17	41205930	41206030	BRCA1	37	100	37.0
17	41206030	41206130	BRCA1	34	100	34.0
17	41206130	41206230	BRCA1	40	100	40.0
17	41206230	41206330	BRCA1	48	100	48.0
17	41206330	41206430	BRCA1	41	100	41.0
17	41206430	41206530	BRCA1	47	100	47.0
17	41206530	41206630	BRCA1	48	100	48.0
17	41206630	41206650	BRCA1	7	20	35.0
17	41207043	41207143	BRCA1	52	100	52.0
17	41207143	41207243	BRCA1	49	100	49.0
17	41207243	41207343	BRCA1	40	100	40.0
17	41207560	41207660	BRCA1	44	100	44.0
17	41207660	41207680	BRCA1	14	20	70.0
17	41207732	41207832	BRCA1	49	100	49.0
17	41207832	41207932	BRCA1	53	100	53.0
17	41207932	41208032	BRCA1	38	100	38.0
17	41208032	41208132	BRCA1	36	100	36.0
17	41208132	41208232	BRCA1	33	100	33.0
17	41208232	41208332	BRCA1	53	100	53.0
17	41208332	41208392	BRCA1	23	60	38.3333333333
17	41208424	41208524	BRCA1	50	100	50.0
17	41208524	41208624	BRCA1	62	100	62.0
17	41208624	41208724	BRCA1	50	100	50.0
17	41208724	41208824	BRCA1	42	100	42.0
17	41208824	41208924	BRCA1	37	100	37.0
17	41208924	41209024	BRCA1	40	100	40.0
17	41209024	41209124	BRCA1	49	100	49.0
17	41209124	41209224	BRCA1	43	100	43.0
17	41209224	41209264	BRCA1	22	40	55.0
17	41210016	41210116	BRCA1	37	100	37.0
17	41210116	41210216	BRCA1	58	100	58.0
17	41210216	41210316	BRCA1	45	100	45.0
17	41210316	41210416	BRCA1	49	100	49.0
17	41210416	41210516	BRCA1	33	100	33.0
17	41210516	41210616	BRCA1	35	100	35.0
17	41210616	41210716	BRCA1	33	100	33.0
17	41210716	41210816	BRCA1	28	100	28.0
17	41210816	41210916	BRCA1	34	100	34.0
17	41210916	41211016	BRCA1	39	100	39.0
17	41211016	41211116	BRCA1	40	100	40.0
17	41211116	41211216	BRCA1	45	100	45.0
17	41211402	41211502	BRCA1	56	100	56.0
17	41211502	41211602	BRCA1	44	100	44.0
17	41211602	41211702	BRCA1	35	100	35.0
17	41211702	41211802	BRCA1	38	100	38.0
17	41211802	41211902	BRCA1	42	100	42.0
17	41211902	41211942	BRCA1	9	40	22.5
17	41212168	41212268	BRCA1	54	100	54.0
17	41212268	41212288	BRCA1	8	20	40.0
17	41212451	41212551	BRCA1	49	100	49.0
17	41212551	41212571	BRCA1	12	20	60.0
17	41212789	41212889	BRCA1	50	100	50.0
17	41212889	41212909	BRCA1	12	20	60.0
17	41213126	41213226	BRCA1	35	100	35.0
17	41213226	41213326	BRCA1	36	100	36.0
17	41213326	41213426	BRCA1	33	100	33.0
17	41213426	41213526	BRCA1	42	100	42.0
17	41213526	41213606	BRCA1	15	80	18.75
17	41213876	41213976	BRCA1	41	100	41.0
17	41213976	41214076	BRCA1	33	100	33.0
17	41214076	41214176	BRCA1	35	100	35.0
17	41214176	41214276	BRCA1	52	100	52.0
17	41214276	41214376	BRCA1	44	100	44.0
17	41214376	41214476	BRCA1	37	100	37.0
17	41214476	41214576	BRCA1	35	100	35.0
17	41214576	41214601	BRCA1	9	25	36.0
17	41215149	41215249	BRCA1	47	100	47.0
17	41215249	41215349	BRCA1	32	100	32.0
17	41215349	41215449	BRCA1	40	100	40.0
17	41215449	41215549	BRCA1	48	100	48.0
17	41215549	41215649	BRCA1	37	100	37.0
17	41215649	41215749	BRCA1	36	100	36.0
17	41215749	41215849	BRCA1	33	100	33.0
17	41215849	41215949	BRCA1	39	100	39.0
17	41215949	41216049	BRCA1	39	100	39.0
17	41216049	41216149	BRCA1	39	100	39.0
17	41216149	41216249	BRCA1	46	100	46.0
17	41216249	41216349	BRCA1	33	100	33.0
17	41216349	41216449	BRCA1	36	100	36.0
17	41216449	41216549	BRCA1	38	100	38.0
17	41216549	41216649	BRCA1	35	100	35.0
17	41216649	41216749	BRCA1	42	100	42.0
17	41216749	41216849	BRCA1	26	100	26.0
17	41216849	41216889	BRCA1	13	40	32.5
17	41217058	41217158	BRCA1	59	100	59.0
17	41217158	41217258	BRCA1	31	100	31.0
17	41217258	41217358	BRCA1	42	100	42.0
17	41217358	41217418	BRCA1	28	60	46.6666666667
17	41217626	41217726	BRCA1	41	100	41.0
17	41217726	41217826	BRCA1	44	100	44.0
17	41217826	41217926	BRCA1	41	100	41.0
17	41217926	41218026	BRCA1	33	100	33.0
17	41218026	41218126	BRCA1	47	100	47.0
17	41218126	41218226	BRCA1	38	100	38.0
17	41218226	41218326	BRCA1	32	100	32.0
17	41218326	41218406	BRCA1	32	80	40.0
17	41218639	41218739	BRCA1	59	100	59.0
17	41218739	41218839	BRCA1	44	100	44.0
17	41218839	41218879	BRCA1	15	40	37.5
17	41219141	41219241	BRCA1	32	100	32.0
17	41219241	41219261	BRCA1	5	20	25.0
17	41219509	41219609	BRCA1	56	100	56.0
17	41219609	41219709	BRCA1	36	100	36.0
17	41219709	41219809	BRCA1	35	100	35.0
17	41219809	41219909	BRCA1	38	100	38.0
17	41219909	41220009	BRCA1	26	100	26.0
17	41220009	41220031	BRCA1	17	22	77.2727272727
17	41220241	41220341	BRCA1	42	100	42.0
17	41220341	41220421	BRCA1	22	80	27.5
17	41220471	41220571	BRCA1	50	100	50.0
17	41220571	41220671	BRCA1	24	100	24.0
17	41220671	41220771	BRCA1	35	100	35.0
17	41220771	41220871	BRCA1	41	100	41.0
17	41220871	41220971	BRCA1	33	100	33.0
17	41220971	41221071	BRCA1	43	100	43.0
17	41221071	41221171	BRCA1	47	100	47.0
17	41221171	41221271	BRCA1	46	100	46.0
17	41221271	41221371	BRCA1	34	100	34.0
17	41221371	41221471	BRCA1	42	100	42.0
17	41221471	41221571	BRCA1	32	100	32.0
17	41221571	41221671	BRCA1	44	100	44.0
17	41221671	41221771	BRCA1	45	100	45.0
17	41221771	41221871	BRCA1	34	100	34.0
17	41221871	41221971	BRCA1	31	100	31.0
17	41222257	41222357	BRCA1	36	100	36.0
17	41222357	41222457	BRCA1	37	100	37.0
17	41222457	41222557	BRCA1	45	100	45.0
17	41222557	41222657	BRCA1	37	100	37.0
17	41222657	41222757	BRCA1	24	100	24.0
17	41222757	41222857	BRCA1	28	100	28.0
17	41222857	41222957	BRCA1	33	100	33.0
17	41222957	41223057	BRCA1	46	100	46.0
17	41223057	41223157	BRCA1	46	100	46.0
17	41223157	41223257	BRCA1	53	100	53.0
17	41223257	41223357	BRCA1	31	100	31.0
17	41223357	41223457	BRCA1	35	100	35.0
17	41223457	41223557	BRCA1	27	100	27.0
17	41223557	41223657	BRCA1	30	100	30.0
17	41223657	41223757	BRCA1	29	100	29.0
17	41224361	41224461	BRCA1	46	100	46.0
17	41224461	41224541	BRCA1	45	80	56.25
17	41224835	41224935	BRCA1	47	100	47.0
17	41224935	41225035	BRCA1	52	100	52.0
17	41225035	41225135	BRCA1	46	100	46.0
17	41225135	41225235	BRCA1	47	100	47.0
17	41225235	41225335	BRCA1	29	100	29.0
17	41225335	41225435	BRCA1	31	100	31.0
17	41225435	41225535	BRCA1	35	100	35.0
17	41225535	41225635	BRCA1	26	100	26.0
17	41225635	41225735	BRCA1	30	100	30.0
17	41225735	41225788	BRCA1	8	53	15.0943396226
17	41225980	41226080	BRCA1	57	100	57.0
17	41226080	41226180	BRCA1	27	100	27.0
17	41226180	41226280	BRCA1	32	100	32.0
17	41226280	41226380	BRCA1	34	100	34.0
17	41226380	41226480	BRCA1	48	100	48.0
17	41226480	41226580	BRCA1	43	100	43.0
17	41226580	41226680	BRCA1	44	100	44.0
17	41226680	41226780	BRCA1	46	100	46.0
17	41226780	41226820	BRCA1	25	40	62.5
17	41226942	41227042	BRCA1	35	100	35.0
17	41227042	41227142	BRCA1	46	100	46.0
17	41227142	41227242	BRCA1	30	100	30.0
17	41227242	41227342	BRCA1	37	100	37.0
17	41227342	41227442	BRCA1	34	100	34.0
17	41227442	41227542	BRCA1	38	100	38.0
17	41227749	41227849	BRCA1	38	100	38.0
17	41227849	41227949	BRCA1	50	100	50.0
17	41227949	41228049	BRCA1	52	100	52.0
17	41228049	41228149	BRCA1	37	100	37.0
17	41228149	41228249	BRCA1	38	100	38.0
17	41228249	41228349	BRCA1	33	100	33.0
17	41228349	41228449	BRCA1	30	100	30.0
17	41228449	41228549	BRCA1	33	100	33.0
17	41228549	41228649	BRCA1	39	100	39.0
17	41228649	41228749	BRCA1	27	100	27.0
17	41228749	41228849	BRCA1	28	100	28.0
17	41228849	41228949	BRCA1	32	100	32.0
17	41228949	41229049	BRCA1	36	100	36.0
17	41229049	41229149	BRCA1	43	100	43.0
17	41229149	41229249	BRCA1	34	100	34.0
17	41229249	41229349	BRCA1	33	100	33.0
17	41229349	41229369	BRCA1	3	20	15.0
17	41229442	41229542	BRCA1	49	100	49.0
17	41229542	41229562	BRCA1	8	20	40.0
17	41229625	41229725	BRCA1	43	100	43.0
17	41229725	41229745	BRCA1	5	20	25.0
17	41230402	41230502	BRCA1	51	100	51.0
17	41230502	41230602	BRCA1	23	100	23.0
17	41230602	41230702	BRCA1	29	100	29.0
17	41230702	41230802	BRCA1	34	100	34.0
17	41230802	41230902	BRCA1	42	100	42.0
17	41230902	41230942	BRCA1	16	40	40.0
17	41231144	41231244	BRCA1;RPL21P4	39	100	39.0
17	41231244	41231344	BRCA1;RPL21P4	40	100	40.0
17	41231344	41231444	BRCA1;RPL21P4	39	100	39.0
17	41231444	41231544	BRCA1;RPL21P4	49	100	49.0
17	41231544	41231644	BRCA1;RPL21P4	41	100	41.0
17	41231644	41231744	BRCA1;RPL21P4	46	100	46.0
17	41231744	41231844	BRCA1;RPL21P4	35	100	35.0
17	41231844	41231944	BRCA1;RPL21P4	33	100	33.0
17	41231944	41232044	BRCA1;RPL21P4	37	100	37.0
17	41232044	41232144	BRCA1;RPL21P4	37	100	37.0
17	41232144	41232244	BRCA1;RPL21P4	40	100	40.0
17	41232244	41232344	BRCA1;RPL21P4	41	100	41.0
17	41232499	41232599	BRCA1	53	100	53.0
17	41232599	41232689	BRCA1	36	90	40.0
17	41232699	41232799	BRCA1	58	100	58.0
17	41232799	41232899	BRCA1	54	100	54.0
17	41232899	41232999	BRCA1	26	100	26.0
17	41232999	41233099	BRCA1	28	100	28.0
17	41233099	41233199	BRCA1	28	100	28.0
17	41233199	41233299	BRCA1	36	100	36.0
17	41233299	41233399	BRCA1	36	100	36.0
17	41233399	41233499	BRCA1	46	100	46.0
17	41233499	41233599	BRCA1	47	100	47.0
17	41233599	41233699	BRCA1	44	100	44.0
17	41233699	41233799	BRCA1	38	100	38.0
17	41233799	41233899	BRCA1	39	100	39.0
17	41233899	41233999	BRCA1	40	100	40.0
17	41233999	41234099	BRCA1	33	100	33.0
17	41234099	41234199	BRCA1	47	100	47.0
17	41234199	41234299	BRCA1	45	100	45.0
17	41234299	41234399	BRCA1	40	100	40.0
17	41234399	41234499	BRCA1	45	100	45.0
17	41234499	41234599	BRCA1	47	100	47.0
17	41234599	41234699	BRCA1	28	100	28.0
17	41234699	41234799	BRCA1	34	100	34.0
17	41234799	41234899	BRCA1	31	100	31.0
17	41234899	41234999	BRCA1	29	100	29.0
17	41234999	41235099	BRCA1	24	100	24.0
17	41235099	41235199	BRCA1	35	100	35.0
17	41235199	41235219	BRCA1	7	20	35.0
17	41235456	41235556	BRCA1	34	100	34.0
17	41235556	41235656	BRCA1	48	100	48.0
17	41235656	41235756	BRCA1	39	100	39.0
17	41235756	41235856	BRCA1	36	100	36.0
17	41235856	41235876	BRCA1	4	20	20.0
17	41236443	41236543	BRCA1	40	100	40.0
17	41236543	41236643	BRCA1	41	100	41.0
17	41236643	41236743	BRCA1	39	100	39.0
17	41236743	41236843	BRCA1	52	100	52.0
17	41236843	41236943	BRCA1	40	100	40.0
17	41236943	41237043	BRCA1	32	100	32.0
17	41237043	41237143	BRCA1	36	100	36.0
17	41237143	41237243	BRCA1	36	100	36.0
17	41237243	41237283	BRCA1	23	40	57.5
17	41237344	41237444	BRCA1	36	100	36.0
17	41237444	41237544	BRCA1	36	100	36.0
17	41237544	41237644	BRCA1	41	100	41.0
17	41237644	41237744	BRCA1	45	100	45.0
17	41237744	41237844	BRCA1	46	100	46.0
17	41237844	41237944	BRCA1	23	100	23.0
17	41237944	41238044	BRCA1	33	100	33.0
17	41238044	41238144	BRCA1	28	100	28.0
17	41238144	41238244	BRCA1	42	100	42.0
17	41238244	41238344	BRCA1	42	100	42.0
17	41238344	41238444	BRCA1	24	100	24.0
17	41238444	41238544	BRCA1	37	100	37.0
17	41238544	41238644	BRCA1	34	100	34.0
17	41238644	41238744	BRCA1	30	100	30.0
17	41238744	41238844	BRCA1	38	100	38.0
17	41238844	41238944	BRCA1	44	100	44.0
17	41238944	41239044	BRCA1	42	100	42.0
17	41239044	41239144	BRCA1	40	100	40.0
17	41239144	41239244	BRCA1	32	100	32.0
17	41239244	41239344	BRCA1	38	100	38.0
17	41239344	41239421	BRCA1	32	77	41.5584415584
17	41239668	41239768	BRCA1	24	100	24.0
17	41239768	41239868	BRCA1	57	100	57.0
17	41239868	41239968	BRCA1	47	100	47.0
17	41239968	41240068	BRCA1	57	100	57.0
17	41240068	41240168	BRCA1	33	100	33.0
17	41240168	41240268	BRCA1	29	100	29.0
17	41240268	41240368	BRCA1	45	100	45.0
17	41240368	41240468	BRCA1	33	100	33.0
17	41240468	41240568	BRCA1	38	100	38.0
17	41240568	41240668	BRCA1	27	100	27.0
17	41240668	41240768	BRCA1	40	100	40.0
17	41240768	41240868	BRCA1	42	100	42.0
17	41240868	41240968	BRCA1	35	100	35.0
17	41240968	41241048	BRCA1	26	80	32.5
17	41241154	41241254	BRCA1	43	100	43.0
17	41241254	41241274	BRCA1	11	20	55.0
17	41241349	41241449	BRCA1	32	100	32.0
17	41241449	41241529	BRCA1	21	80	26.25
17	41241667	41241767	BRCA1	36	100	36.0
17	41241767	41241787	BRCA1	9	20	45.0
17	41241806	41241906	BRCA1	48	100	48.0
17	41241906	41242006	BRCA1	54	100	54.0
17	41242006	41242106	BRCA1	29	100	29.0
17	41242106	41242206	BRCA1	40	100	40.0
17	41242206	41242306	BRCA1	48	100	48.0
17	41242306	41242406	BRCA1	39	100	39.0
17	41242631	41242731	BRCA1	41	100	41.0
17	41242731	41242831	BRCA1	45	100	45.0
17	41242831	41242931	BRCA1	39	100	39.0
17	41242931	41243031	BRCA1	48	100	48.0
17	41243031	41243131	BRCA1	40	100	40.0
17	41243131	41243231	BRCA1	36	100	36.0
17	41243231	41243331	BRCA1	38	100	38.0
17	41243331	41243431	BRCA1	34	100	34.0
17	41243431	41243531	BRCA1	38	100	38.0
17	41243531	41243631	BRCA1	45	100	45.0
17	41243631	41243731	BRCA1	41	100	41.0
17	41243731	41243831	BRCA1	40	100	40.0
17	41243831	41243931	BRCA1	38	100	38.0
17	41243931	41244031	BRCA1	50	100	50.0
17	41244031	41244131	BRCA1	37	100	37.0
17	41244131	41244231	BRCA1	33	100	33.0
17	41244231	41244331	BRCA1	40	100	40.0
17	41244331	41244431	BRCA1	37	100	37.0
17	41244431	41244531	BRCA1	34	100	34.0
17	41244531	41244631	BRCA1	33	100	33.0
17	41244631	41244731	BRCA1	39	100	39.0
17	41244731	41244831	BRCA1	40	100	40.0
17	41244831	41244931	BRCA1	40	100	40.0
17	41244931	41245031	BRCA1	41	100	41.0
17	41245031	41245131	BRCA1	38	100	38.0
17	41245131	41245231	BRCA1	43	100	43.0
17	41245231	41245331	BRCA1	38	100	38.0
17	41245331	41245431	BRCA1	33	100	33.0
17	41245431	41245531	BRCA1	43	100	43.0
17	41245531	41245631	BRCA1	38	100	38.0
17	41245631	41245731	BRCA1	40	100	40.0
17	41245731	41245831	BRCA1	35	100	35.0
17	41245831	41245931	BRCA1	33	100	33.0
17	41245931	41246031	BRCA1	41	100	41.0
17	41246031	41246131	BRCA1	34	100	34.0
17	41246131	41246231	BRCA1	36	100	36.0
17	41246231	41246331	BRCA1	41	100	41.0
17	41246331	41246431	BRCA1	38	100	38.0
17	41246431	41246531	BRCA1	44	100	44.0
17	41246531	41246631	BRCA1	44	100	44.0
17	41246631	41246731	BRCA1	39	100	39.0
17	41246731	41246831	BRCA1	44	100	44.0
17	41246831	41246931	BRCA1	29	100	29.0
17	41246931	41247031	BRCA1	36	100	36.0
17	41247031	41247131	BRCA1	29	100	29.0
17	41247131	41247231	BRCA1	36	100	36.0
17	41247231	41247331	BRCA1	39	100	39.0
17	41247331	41247412	BRCA1	45	81	55.5555555556
17	41247604	41247704	BRCA1	29	100	29.0
17	41247704	41247804	BRCA1	39	100	39.0
17	41247804	41247904	BRCA1	41	100	41.0
17	41247904	41248004	BRCA1	38	100	38.0
17	41248004	41248084	BRCA1	29	80	36.25
17	41248372	41248472	BRCA1	38	100	38.0
17	41248472	41248572	BRCA1	55	100	55.0
17	41248572	41248672	BRCA1	37	100	37.0
17	41248672	41248772	BRCA1	33	100	33.0
17	41248772	41248872	BRCA1	38	100	38.0
17	41248872	41248972	BRCA1	33	100	33.0
17	41248972	41249072	BRCA1	44	100	44.0
17	41249072	41249172	BRCA1	34	100	34.0
17	41249172	41249272	BRCA1	29	100	29.0
17	41249272	41249372	BRCA1	27	100	27.0
17	41249372	41249472	BRCA1	34	100	34.0
17	41249472	41249572	BRCA1	53	100	53.0
17	41249572	41249672	BRCA1	41	100	41.0
17	41249672	41249772	BRCA1	32	100	32.0
17	41249772	41249872	BRCA1	33	100	33.0
17	41249872	41249972	BRCA1	40	100	40.0
17	41249972	41250035	BRCA1	16	63	25.3968253968
17	41250294	41250394	BRCA1	26	100	26.0
17	41250394	41250414	BRCA1	8	20	40.0
17	41250665	41250765	BRCA1	45	100	45.0
17	41250765	41250845	BRCA1	40	80	50.0
17	41251139	41251239	BRCA1	34	100	34.0
17	41251239	41251319	BRCA1	21	80	26.25
17	41251549	41251649	BRCA1	44	100	44.0
17	41251649	41251749	BRCA1	35	100	35.0
17	41251749	41251849	BRCA1	38	100	38.0
17	41251849	41251949	BRCA1	44	100	44.0
17	41251949	41252049	BRCA1	39	100	39.0
17	41252049	41252149	BRCA1	56	100	56.0
17	41252149	41252249	BRCA1	31	100	31.0
17	41252249	41252349	BRCA1	23	100	23.0
17	41252349	41252389	BRCA1	15	40	37.5
17	41252510	41252610	BRCA1	24	100	24.0
17	41252610	41252710	BRCA1	5	100	5.0
17	41252710	41252741	BRCA1	10	31	32.2580645161
